index,file,result,whole,segment,raw,boxes,ok,content_type,size,url,error,label
30,captcha_030.jpg,41,41,47,41c,2,1,,16259,,,4716
31,captcha_031.jpg,434,434,434,434m,3,1,,15492,,,4340
32,captcha_032.jpg,72,72,7,72,4,1,,16703,,,7012
33,captcha_033.jpg,6697,6697,6697,6697,6,1,,15490,,,6697
34,captcha_034.jpg,9892,9892,989,9892,4,1,,16346,,,9892
35,captcha_035.jpg,926,926,6,926,2,1,,14185,,,9206
36,captcha_036.jpg,3,3,3,3,2,1,,14472,,,1713
37,captcha_037.jpg,99,99,9,99,3,1,,15354,,,9900
38,captcha_038.jpg,728,728,778,72z8,3,1,,15480,,,7278
39,captcha_039.jpg,3,3,3,i dd3,2,1,,14937,,,0113
40,captcha_040.jpg,7273,7273,7273,7273,4,1,,15155,,,7273
41,captcha_041.jpg,43,43,343,43c,3,1,,17325,,,3436
42,captcha_042.jpg,68,68,8,68,2,1,,15338,,,6118
43,captcha_043.jpg,6489,6489,6489,6489,4,1,,17410,,,6489
44,captcha_044.jpg,9,9,9,得9,2,1,,15131,,,5549
45,captcha_045.jpg,648,648,486,648,4,1,,18098,,,6480
46,captcha_046.jpg,3,3,38,3,2,1,,15056,,,3080
47,captcha_047.jpg,3,3,3,3,1,1,,18260,,,5350
48,captcha_048.jpg,9,9,97,9了,2,1,,14475,,,9017
49,captcha_049.jpg,343,343,3,3z43,4,1,,15236,,,3743
50,captcha_050.jpg,294,294,294,294,4,1,,15452,,,2940
51,captcha_051.jpg,8032,832,832,832,4,1,,15925,,,8032
52,captcha_052.jpg,5988,98,988,98,6,1,,18034,,,5988
53,captcha_053.jpg,3179,9,79,z9,3,1,,14985,,,3179
54,captcha_054.jpg,4538,43,438,43a,3,1,,15103,,,4538
55,captcha_055.jpg,49,49,19,地49,2,1,,17908,,,5049
56,captcha_056.jpg,9947,994,9947,994之,4,1,,15716,,,9947
57,captcha_057.jpg,8219,29,629,老29,4,1,,15233,,,3219
58,captcha_058.jpg,3763,3763,3763,3763,4,1,,15604,,,3763
59,captcha_059.jpg,9639,9639,9639,9639,4,1,,14862,,,9639
60,captcha_060.jpg,0073,94,73,m94s,3,1,,15356,,,0973
61,captcha_061.jpg,922,922,922,922,3,1,,14971,,,9252
62,captcha_062.jpg,96,96,76,96,4,1,,15545,,,7965
63,captcha_063.jpg,7248,248,7248,248,6,1,,15510,,,7248
64,captcha_064.jpg,2269,2,29,2Gg,3,1,,15119,,,2690
65,captcha_065.jpg,1418,48,48,48,2,1,,15106,,,1418
66,captcha_066.jpg,7372,732,7372,732,4,1,,14526,,,7372
67,captcha_067.jpg,4198,498,498,498,3,1,,14544,,,4198
68,captcha_068.jpg,8818,8,8888,8s,4,1,,15933,,,8818
69,captcha_069.jpg,2378,2378,2378,2378,4,1,,14809,,,2378
70,captcha_070.jpg,4313,43,33,4w3,7,1,,18181,,,4353
71,captcha_071.jpg,943,943,943,9w43,3,1,,14443,,,9143
72,captcha_072.jpg,1493,493,493,493,4,1,,16336,,,1493
73,captcha_073.jpg,166,96,96,M96,4,1,,15310,,,1960
74,captcha_074.jpg,394,394,394,394,3,1,,15434,,,1394
75,captcha_075.jpg,1937,1937,937,1937,5,1,,16141,,,0937
76,captcha_076.jpg,9482,9482,982,9482,4,1,,15341,,,9382
77,captcha_077.jpg,8299,8299,8299,8299,4,1,,14558,,,8299
78,captcha_078.jpg,6772,6772,677,6772,4,1,,17662,,,6772
79,captcha_079.jpg,4727,472,477,472,3,1,,15645,,,4727
80,captcha_080.jpg,6711,61,67,61,5,1,,18468,,,5671
81,captcha_081.jpg,4108,4,48,4s,2,1,,15361,,,4183
82,captcha_082.jpg,380,8,68,e8,3,1,,18139,,,7680
83,captcha_083.jpg,3844,3844,3844,3844,4,1,,15493,,,3844
84,captcha_084.jpg,1021,2,2,2,4,1,,17476,,,1021
85,captcha_085.jpg,9092,92,92,92,2,1,,15307,,,9002
86,captcha_086.jpg,284,284,284,284,3,1,,15640,,,2084
87,captcha_087.jpg,1701,,7,地g,2,1,,15552,,,1751
88,captcha_088.jpg,1027,12,727,12z,5,1,,17046,,,7127
89,captcha_089.jpg,4168,46,468,46;,3,1,,14582,,,4168
90,captcha_090.jpg,2222,222,2222,222,6,1,,16151,,,2202
91,captcha_091.jpg,7483,748,74833,748r,6,1,,18260,,,7483
92,captcha_092.jpg,226,226,22,226,3,1,,17821,,,2026
93,captcha_093.jpg,2882,2882,882,2882,4,1,,17287,,,2882
94,captcha_094.jpg,911,4,44,即yi4,2,1,,14568,,,0414
95,captcha_095.jpg,4725,42,4255,4这2,7,1,,18311,,,4725
96,captcha_096.jpg,328,28,8,c28,2,1,,15802,,,6528
97,captcha_097.jpg,678,68,678,68,3,1,,18195,,,5678
98,captcha_098.jpg,4947,447,4994,447,5,1,,15880,,,4047
99,captcha_099.jpg,2689,2689,2689,2689,4,1,,16919,,,2689
100,captcha_100.jpg,622,622,6,622,3,1,,15682,,,6224
101,captcha_101.jpg,8489,8489,84811,8489w,7,1,,18034,,,8481
102,captcha_102.jpg,721,2,7,r2,3,1,,15069,,,7217
103,captcha_103.jpg,939,939,939,939,3,1,,14403,,,9359
104,captcha_104.jpg,6075,,7,g之,3,1,,15528,,,6075
105,captcha_105.jpg,9248,924,924,924,3,1,,17966,,,9248
106,captcha_106.jpg,427,427,4,427,2,1,,14719,,,4275
107,captcha_107.jpg,7911,79,79,79,6,1,,17677,,,7191
108,captcha_108.jpg,968,968,9,968,1,1,,17159,,,0968
109,captcha_109.jpg,630,63,63,63u,7,1,,18176,,,6630
110,captcha_110.jpg,8177,7,877,7,5,1,,16142,,,8177
111,captcha_111.jpg,4414,44,44,4螺4,4,1,,14809,,,4414
112,captcha_112.jpg,7218,8,718,8,3,1,,14903,,,7485
113,captcha_113.jpg,0384,0384,6384,0384,4,1,,17868,,,6384
114,captcha_114.jpg,8141,4,84,4,2,1,,14393,,,8141
115,captcha_115.jpg,2648,2648,48,2648,4,1,,16041,,,2648
116,captcha_116.jpg,293,29,2,29,3,1,,17623,,,1293
117,captcha_117.jpg,3985,3,385,3b,5,1,,18585,,,3185
118,captcha_118.jpg,8004,4,84,e4,4,1,,15272,,,8014
119,captcha_119.jpg,796,796,796,796,4,1,,15912,,,7596
120,captcha_120.jpg,8800,8,8,8血,1,1,,15779,,,8150
121,captcha_121.jpg,8496,8496,849,8496,5,1,,17619,,,8496
122,captcha_122.jpg,395,39,539,39,4,1,,15935,,,5395
123,captcha_123.jpg,93,93,3,9d3m,1,1,,14337,,,9340
124,captcha_124.jpg,8,8,8,8,3,1,,14824,,,0638
125,captcha_125.jpg,613,63,63,6r3,3,1,,13962,,,6134
126,captcha_126.jpg,862,62,862,看62,3,1,,14642,,,8562
127,captcha_127.jpg,8837,88,887,88,3,1,,15172,,,8837
128,captcha_128.jpg,1489,49,489,49,3,1,,17671,,,1489
129,captcha_129.jpg,6122,822,622,822,4,1,,15192,,,6622
130,captcha_130.jpg,6767,6767,677,6767,3,1,,14061,,,6757
131,captcha_131.jpg,458,4,48,4,5,1,,17403,,,4508
132,captcha_132.jpg,0714,4,74,之4,2,1,,15246,,,0704
133,captcha_133.jpg,935,3,3,3g,6,1,,18681,,,0353
134,captcha_134.jpg,8947,94,894,94,4,1,,14763,,,8947
135,captcha_135.jpg,7021,2,72,>-2,2,1,,15948,,,7021
136,captcha_136.jpg,9,9,9,",9",3,1,,15656,,,1951
137,captcha_137.jpg,99,9,9,9s,2,1,,15060,,,7950
138,captcha_138.jpg,4429,4429,499,4429,5,1,,14006,,,4429
139,captcha_139.jpg,2610,2,2,2,2,1,,16229,,,2010
140,captcha_140.jpg,3483,3483,383,3483,3,1,,15168,,,3583
141,captcha_141.jpg,783,73,783,73,5,1,,15855,,,3783
142,captcha_142.jpg,97,97,97,9y7c,4,1,,15032,,,9776
143,captcha_143.jpg,6303,633,633,633,3,1,,17292,,,6303
144,captcha_144.jpg,9209,29,29,职29,5,1,,14424,,,5209
145,captcha_145.jpg,8306,836,83,836,3,1,,15430,,,8306
146,captcha_146.jpg,229,229,29,229,3,1,,14565,,,2293
147,captcha_147.jpg,5281,283,83,283,4,1,,18224,,,1283
148,captcha_148.jpg,4378,437,437,437c,3,1,,15980,,,4376
149,captcha_149.jpg,1928,28,8,dd28,3,1,,17526,,,1028
150,captcha_150.jpg,711,74,71,74,2,1,,15533,,,7514
151,captcha_151.jpg,038,038,38,md038,3,1,,16044,,,0538
152,captcha_152.jpg,4006,4,4,4c,2,1,,15036,,,4006
153,captcha_153.jpg,191,9,9,9,1,1,,14637,,,5961
154,captcha_154.jpg,667,6,67,6c,3,1,,14721,,,6067
155,captcha_155.jpg,7039,73,38,73g,2,1,,18303,,,7038
156,captcha_156.jpg,4013,23,23,2mm3,3,1,,15903,,,2143
157,captcha_157.jpg,2063,263,263,263,6,1,,14877,,,2063
158,captcha_158.jpg,4636,4636,16,4636,2,1,,15016,,,0436
159,captcha_159.jpg,3419,3419,347999,341g9,8,1,,18806,,,3479
160,captcha_160.jpg,7254,7254,724,7254,3,1,,15047,,,7254
161,captcha_161.jpg,1771,47,77,47,2,1,,15518,,,1771
162,captcha_162.jpg,14,4,4,4,1,1,,15729,,,0114
163,captcha_163.jpg,7922,722,72,722,2,1,,15407,,,7522
164,captcha_164.jpg,312,32,3,32,1,1,,15145,,,3112
165,captcha_165.jpg,4148,448,4448,448,6,1,,14762,,,4148
166,captcha_166.jpg,790,22,2,z22,2,1,,14906,,,7722
167,captcha_167.jpg,1201,2,12,些2,4,1,,17259,,,1201
168,captcha_168.jpg,3474,3474,374,3474,4,1,,15236,,,3474
169,captcha_169.jpg,7086,8,78,了8,2,1,,14896,,,7080
170,captcha_170.jpg,6978,6978,6978,6978,4,1,,14073,,,6978
171,captcha_171.jpg,1060,6,6,",6",2,1,,18082,,,4060
172,captcha_172.jpg,3767,,77,之z,2,1,,15522,,,3717
173,captcha_173.jpg,6393,6393,393,6393,3,1,,17232,,,6393
174,captcha_174.jpg,9421,42,8422,ed42,6,1,,15046,,,8421
175,captcha_175.jpg,5565,66,556,T66,3,1,,14804,,,5665
176,captcha_176.jpg,43,43,3,43,1,1,,18299,,,1035
177,captcha_177.jpg,986,986,98,986,6,1,,16200,,,9806
178,captcha_178.jpg,479,479,79,479,3,1,,15409,,,5479
179,captcha_179.jpg,4878,4878,4878,4878,4,1,,17360,,,4878
180,captcha_180.jpg,844,844,84,844,3,1,,17790,,,8044
181,captcha_181.jpg,0206,29,2,29c,3,1,,17382,,,5206
182,captcha_182.jpg,7207,72,727,72,5,1,,16770,,,7207
183,captcha_183.jpg,764,764,764,764,3,1,,14297,,,7646
184,captcha_184.jpg,2423,2423,212,2g423,4,1,,15368,,,2423
185,captcha_185.jpg,417,4,47,z4hz,5,1,,14277,,,4147
186,captcha_186.jpg,2987,2987,2987,2987,4,1,,14536,,,2987
187,captcha_187.jpg,2499,2499,2499,2499,6,1,,15620,,,2499
188,captcha_188.jpg,3367,336,3367,336z,4,1,,16652,,,3367
189,captcha_189.jpg,6298,6298,6298,6298,4,1,,14555,,,6298
190,captcha_190.jpg,937,937,937,937,4,1,,14733,,,9370
191,captcha_191.jpg,3487,3487,3487,3487,4,1,,17851,,,3487
192,captcha_192.jpg,3411,34,34,34,2,1,,15731,,,3411
193,captcha_193.jpg,991,9,9,点9,1,1,,17238,,,5901
194,captcha_194.jpg,5189,89,89,好89,2,1,,15359,,,5089
195,captcha_195.jpg,9910,99,99,99,2,1,,17927,,,9940
196,captcha_196.jpg,789,,789,eg,6,1,,17617,,,7893
197,captcha_197.jpg,264,264,264,264,3,1,,15230,,,2564
198,captcha_198.jpg,4194,44,19,4g4,5,1,,17933,,,4594
199,captcha_199.jpg,49,49,497,49z,5,1,,16661,,,4970
200,captcha_200.jpg,9533,933,9333,933,5,1,,18354,,,9533
201,captcha_201.jpg,2989,239,389,239,3,1,application/octet-stream,17734,https://south-plus.org/ck.php?nowtime=1778229407308,,2389
202,captcha_202.jpg,8324,6324,6324,6324,7,1,application/octet-stream,13675,https://south-plus.org/ck.php?nowtime=1778229410144,,6324
203,captcha_203.jpg,1520,2,,2,4,1,application/octet-stream,18678,https://south-plus.org/ck.php?nowtime=1778229413276,,1521
204,captcha_204.jpg,0198,9,96,9c,2,1,application/octet-stream,14893,https://south-plus.org/ck.php?nowtime=1778229416342,,0196
205,captcha_205.jpg,3900,39,39,39,3,1,application/octet-stream,18055,https://south-plus.org/ck.php?nowtime=1778229419859,,3907
206,captcha_206.jpg,7005,7,7,7,1,1,application/octet-stream,18157,https://south-plus.org/ck.php?nowtime=1778229422554,,7105
207,captcha_207.jpg,7188,8,88,8,3,1,application/octet-stream,18204,https://south-plus.org/ck.php?nowtime=1778229423745,,1188
208,captcha_208.jpg,9802,82,382,82,4,1,application/octet-stream,17822,https://south-plus.org/ck.php?nowtime=1778229425702,,3882
209,captcha_209.jpg,1991,96,9,me96i,2,1,application/octet-stream,15020,https://south-plus.org/ck.php?nowtime=1778229428888,,1961
210,captcha_210.jpg,0402,42,12,42,2,1,application/octet-stream,17640,https://south-plus.org/ck.php?nowtime=1778229432036,,1402
211,captcha_211.jpg,6961,65,6,6r5g,3,1,application/octet-stream,14704,https://south-plus.org/ck.php?nowtime=1778229435217,,6561
212,captcha_212.jpg,1269,269,29,269,2,1,application/octet-stream,17024,https://south-plus.org/ck.php?nowtime=1778229438332,,1269
213,captcha_213.jpg,4499,499,499,499,3,1,application/octet-stream,14434,https://south-plus.org/ck.php?nowtime=1778229441414,,4199
214,captcha_214.jpg,4084,84,8,84,1,1,application/octet-stream,15439,https://south-plus.org/ck.php?nowtime=1778229444475,,5084
215,captcha_215.jpg,4398,48,438,48,4,1,application/octet-stream,16231,https://south-plus.org/ck.php?nowtime=1778229447664,,4358
216,captcha_216.jpg,1924,2,2,"中m,2",2,1,application/octet-stream,15075,https://south-plus.org/ck.php?nowtime=1778229448432,,1024
217,captcha_217.jpg,7609,73,73,7e3,3,1,application/octet-stream,18068,https://south-plus.org/ck.php?nowtime=1778229450844,,7603
218,captcha_218.jpg,7949,794,794,794,3,1,application/octet-stream,14336,https://south-plus.org/ck.php?nowtime=1778229451582,,7941
219,captcha_219.jpg,4341,434,434,434,4,1,application/octet-stream,15841,https://south-plus.org/ck.php?nowtime=1778229453928,,4341
220,captcha_220.jpg,8688,88,888,8cb8,4,1,application/octet-stream,14443,https://south-plus.org/ck.php?nowtime=1778229457149,,8688
221,captcha_221.jpg,4879,4879,4879,4879,5,1,application/octet-stream,16104,https://south-plus.org/ck.php?nowtime=1778229460185,,4879
222,captcha_222.jpg,3790,379,379,379,3,1,application/octet-stream,15819,https://south-plus.org/ck.php?nowtime=1778229463370,,3795
223,captcha_223.jpg,5404,44,44,44,2,1,application/octet-stream,15692,https://south-plus.org/ck.php?nowtime=1778229464123,,5404
224,captcha_224.jpg,3240,327,327,327,3,1,application/octet-stream,15605,https://south-plus.org/ck.php?nowtime=1778229466497,,3270
225,captcha_225.jpg,6261,62,6,62,2,1,application/octet-stream,14495,https://south-plus.org/ck.php?nowtime=1778229467257,,6265
226,captcha_226.jpg,3320,832,33,832,3,1,application/octet-stream,15550,https://south-plus.org/ck.php?nowtime=1778229469629,,3320
227,captcha_227.jpg,7090,79,79,79,2,1,application/octet-stream,15733,https://south-plus.org/ck.php?nowtime=1778229472734,,7590
228,captcha_228.jpg,0682,68,68,68z,3,1,application/octet-stream,17752,https://south-plus.org/ck.php?nowtime=1778229473514,,0682
229,captcha_229.jpg,9861,8,78,8,3,1,application/octet-stream,15119,https://south-plus.org/ck.php?nowtime=1778229475870,,7891
230,captcha_230.jpg,4691,46,46,46g,2,1,application/octet-stream,16044,https://south-plus.org/ck.php?nowtime=1778229478960,,4691
231,captcha_231.jpg,6206,962,,962,0,1,application/octet-stream,14273,https://south-plus.org/ck.php?nowtime=1778229482163,,6205
232,captcha_232.jpg,4925,482,42,4u82,2,1,application/octet-stream,15140,https://south-plus.org/ck.php?nowtime=1778229485342,,4525
233,captcha_233.jpg,0454,44,44,44,2,1,application/octet-stream,18216,https://south-plus.org/ck.php?nowtime=1778229488597,,5454
234,captcha_234.jpg,0746,74,4,74,3,1,application/octet-stream,15329,https://south-plus.org/ck.php?nowtime=1778229491679,,0747
235,captcha_235.jpg,3251,32,32,32,3,1,application/octet-stream,15654,https://south-plus.org/ck.php?nowtime=1778229494825,,3251
236,captcha_236.jpg,5028,23,23,2m3,2,1,application/octet-stream,15814,https://south-plus.org/ck.php?nowtime=1778229497901,,5023
237,captcha_237.jpg,4200,42,42,42,3,1,application/octet-stream,15600,https://south-plus.org/ck.php?nowtime=1778229501462,,4205
238,captcha_238.jpg,1862,82,382,事82,3,1,application/octet-stream,15545,https://south-plus.org/ck.php?nowtime=1778229504295,,3852
239,captcha_239.jpg,1666,66,66,d66,4,1,application/octet-stream,16031,https://south-plus.org/ck.php?nowtime=1778229505042,,5665
240,captcha_240.jpg,6776,77,67,g77g,5,1,application/octet-stream,13933,https://south-plus.org/ck.php?nowtime=1778229507498,,6776
241,captcha_241.jpg,1421,2,2,2,1,1,application/octet-stream,15926,https://south-plus.org/ck.php?nowtime=1778229510607,,1521
242,captcha_242.jpg,7268,72,7268,72g,4,1,application/octet-stream,14910,https://south-plus.org/ck.php?nowtime=1778229511368,,7268
243,captcha_243.jpg,7620,72,7,72,1,1,application/octet-stream,17526,https://south-plus.org/ck.php?nowtime=1778229513915,,7520
244,captcha_244.jpg,2245,2,2245,2z,7,1,application/octet-stream,18823,https://south-plus.org/ck.php?nowtime=1778229517032,,2245
245,captcha_245.jpg,7892,732,33,7B32,6,1,application/octet-stream,17124,https://south-plus.org/ck.php?nowtime=1778229520186,,7332
246,captcha_246.jpg,8497,847,4,847,3,1,application/octet-stream,17127,https://south-plus.org/ck.php?nowtime=1778229526077,,8407
247,captcha_247.jpg,4064,4,1,马c4,3,1,application/octet-stream,16015,https://south-plus.org/ck.php?nowtime=1778229529570,,4464
248,captcha_248.jpg,3922,322,322,322,4,1,application/octet-stream,15203,https://south-plus.org/ck.php?nowtime=1778229532663,,3722
249,captcha_249.jpg,6069,9,69,黑9,3,1,application/octet-stream,15060,https://south-plus.org/ck.php?nowtime=1778229535785,,6069
250,captcha_250.jpg,4740,174,74,174,6,1,application/octet-stream,17377,https://south-plus.org/ck.php?nowtime=1778229538948,,4740
