file,pos,x,y,w,h,predicted_digit,true_digit,source,score,iou,reason
captcha_075.jpg,1,43,20,4,8,1,9,component,0.864163,0.011494,selected_non_gt:0193
captcha_076.jpg,1,70,15,4,8,1,3,component,0.832913,0.008439,selected_non_gt:9182
captcha_078.jpg,3,135,35,7,7,0,2,component,0.576646,0.012856,selected_non_gt:9770
captcha_080.jpg,0,15,0,9,14,0,5,component,-0.502638,0.000000,selected_non_gt:0979
captcha_080.jpg,3,120,8,23,27,9,1,slot_scan,0.028073,0.000000,selected_non_gt:0979
captcha_081.jpg,1,67,47,8,10,5,1,component,-0.074236,0.000000,selected_non_gt:4583
captcha_082.jpg,0,0,43,10,9,0,7,component,0.768911,0.000000,selected_non_gt:0680
captcha_084.jpg,0,23,53,8,7,5,1,component,-0.163361,0.000000,selected_non_gt:5021
captcha_092.jpg,1,70,20,6,7,0,0,component,-0.305010,0.000000,selected_non_gt:3026
captcha_094.jpg,2,98,51,9,9,0,1,component,-0.385980,0.000000,selected_non_gt:0109
captcha_095.jpg,3,129,34,7,9,0,5,component,-0.255982,0.000000,selected_non_gt:4720
captcha_103.jpg,2,82,9,22,26,0,5,slot_scan,-0.766859,0.000000,selected_non_gt:9309
captcha_104.jpg,1,40,39,15,21,5,0,component,-0.053548,0.000000,selected_non_gt:9570
captcha_107.jpg,3,111,45,7,9,0,1,component,-0.419671,0.000000,selected_non_gt:7790
captcha_108.jpg,0,7,34,22,26,5,0,slot_scan,-0.705181,0.000000,selected_non_gt:5988
captcha_109.jpg,3,127,41,7,9,0,0,component,-0.302815,0.000000,selected_non_gt:3930
captcha_111.jpg,1,32,0,14,24,1,4,component,-0.592918,0.000000,selected_non_gt:4144
captcha_112.jpg,3,120,8,23,27,9,5,slot_scan,-0.268324,0.000000,selected_non_gt:7489
captcha_117.jpg,1,53,17,11,12,0,1,component,-0.507795,0.000000,selected_non_gt:3085
captcha_117.jpg,3,135,50,7,9,5,5,component,-0.343286,0.000000,selected_non_gt:3085
captcha_119.jpg,1,44,10,4,8,1,5,component,0.870413,0.000000,selected_non_gt:7196
captcha_120.jpg,1,26,35,8,10,5,1,component,0.232098,0.000000,selected_non_gt:8510
captcha_120.jpg,2,59,29,4,8,1,5,component,0.230993,0.000000,selected_non_gt:8510
captcha_120.jpg,3,100,25,12,10,0,0,component,-0.966680,0.000000,selected_non_gt:8510
captcha_122.jpg,0,0,0,8,11,0,5,component,-0.304668,0.000000,selected_non_gt:0399
captcha_122.jpg,3,120,33,23,27,9,5,slot_scan,-0.969166,0.000000,selected_non_gt:0399
captcha_123.jpg,2,82,34,22,26,7,4,slot_scan,-0.827053,0.000000,selected_non_gt:9379
captcha_123.jpg,3,120,18,23,27,9,0,slot_scan,-0.962379,0.000000,selected_non_gt:9379
captcha_124.jpg,0,7,8,22,26,0,0,slot_scan,-1.026112,0.000000,selected_non_gt:0638
captcha_126.jpg,1,44,23,7,9,0,5,component,-0.906894,0.000000,selected_non_gt:8062
captcha_128.jpg,0,9,34,4,7,0,1,component,-0.495149,0.000000,selected_non_gt:0489
captcha_129.jpg,1,56,45,4,8,1,6,component,0.418493,0.000000,selected_non_gt:6122
captcha_131.jpg,1,33,44,4,7,9,5,component,-0.888325,0.000000,selected_non_gt:4938
captcha_131.jpg,2,92,29,5,9,3,0,component,-0.960031,0.044776,selected_non_gt:4938
captcha_133.jpg,3,129,36,7,9,0,3,component,-0.331015,0.017995,selected_non_gt:0300
captcha_136.jpg,0,19,0,4,8,1,1,component,-0.653446,0.000000,selected_non_gt:1911
captcha_136.jpg,3,137,27,11,10,1,1,component,-0.490485,0.000000,selected_non_gt:1911
captcha_139.jpg,1,32,20,4,8,1,0,component,0.795413,0.000000,selected_non_gt:0100
captcha_141.jpg,0,44,9,4,8,1,3,component,0.757913,0.000000,selected_non_gt:1783
captcha_143.jpg,2,86,36,8,10,0,0,component,-0.842415,0.000000,selected_non_gt:6303
captcha_149.jpg,1,45,20,22,25,7,0,slot_scan,0.031531,0.000000,selected_non_gt:1723
captcha_151.jpg,2,119,4,7,10,6,3,component,-0.001614,0.000000,selected_non_gt:0368
captcha_153.jpg,0,0,7,17,14,1,5,component,-0.604799,0.008734,selected_non_gt:1951
captcha_155.jpg,1,45,30,22,25,9,0,slot_scan,0.424320,0.000000,selected_non_gt:7938
captcha_160.jpg,2,82,34,22,26,6,5,slot_scan,-0.982187,0.033766,selected_non_gt:7264
captcha_161.jpg,1,37,20,5,7,8,7,component,0.230910,0.000000,selected_non_gt:1877
captcha_162.jpg,0,17,35,5,7,8,0,component,0.807071,0.000000,selected_non_gt:8004
captcha_162.jpg,2,118,42,7,7,0,1,component,0.306542,0.000000,selected_non_gt:8004
captcha_164.jpg,1,59,49,14,11,0,1,component,-0.825972,0.000000,selected_non_gt:3092
captcha_167.jpg,0,11,48,9,12,1,1,component,0.771678,0.000000,selected_non_gt:1257
captcha_167.jpg,2,70,24,8,9,5,0,component,-0.751889,0.000000,selected_non_gt:1257
captcha_171.jpg,0,0,0,10,10,0,4,component,-0.504121,0.014327,selected_non_gt:0560
captcha_172.jpg,2,82,9,22,26,4,1,slot_scan,-0.138981,0.000000,selected_non_gt:3747
captcha_174.jpg,3,127,0,23,29,9,1,component,-0.122869,0.000000,selected_non_gt:8429
captcha_176.jpg,3,137,51,11,9,0,5,component,-0.436100,0.000000,selected_non_gt:1930
captcha_178.jpg,0,46,33,6,8,3,5,component,-0.612974,0.000000,selected_non_gt:3479
captcha_180.jpg,1,69,0,11,16,0,0,component,0.440630,0.000000,selected_non_gt:8044
captcha_181.jpg,0,30,3,6,7,5,5,component,0.056327,0.000000,selected_non_gt:5206
captcha_181.jpg,2,107,53,8,7,0,0,component,0.756563,0.000000,selected_non_gt:5206
captcha_190.jpg,3,120,8,23,27,0,0,slot_scan,0.039605,0.000000,selected_non_gt:9370
captcha_192.jpg,3,136,43,7,7,0,1,component,0.434667,0.000000,selected_non_gt:3450
captcha_193.jpg,3,139,8,11,9,0,1,component,-0.693358,0.000000,selected_non_gt:9900
captcha_194.jpg,0,28,5,16,14,5,5,component,-0.851127,0.000000,selected_non_gt:5089
captcha_196.jpg,2,106,36,12,12,7,9,component,0.878452,0.000000,selected_non_gt:7873
captcha_198.jpg,1,82,3,6,7,0,5,component,-0.380010,0.000000,selected_non_gt:4094
captcha_199.jpg,3,137,2,6,7,3,0,component,0.115172,0.000000,selected_non_gt:4933
captcha_200.jpg,1,75,33,13,14,5,5,component,0.312130,0.000000,selected_non_gt:9533
captcha_002.jpg,3,120,33,23,27,1,0,slot_scan,-0.992766,0.000000,selected_non_gt:2391
captcha_003.jpg,1,81,41,8,12,1,1,component,-0.469095,0.000000,selected_non_gt:1114
captcha_003.jpg,2,95,42,5,7,1,5,component,-0.410059,0.000000,selected_non_gt:1114
captcha_005.jpg,1,35,45,13,15,4,0,component,0.520319,0.000000,selected_non_gt:1499
captcha_018.jpg,2,86,0,26,19,1,5,component,-0.988849,0.000000,selected_non_gt:4213
captcha_023.jpg,2,62,20,14,14,4,5,component,-0.995738,0.000000,selected_non_gt:3442
captcha_026.jpg,1,51,46,13,12,4,0,component,0.276499,0.000000,selected_non_gt:3414
captcha_026.jpg,2,82,34,22,26,1,5,slot_scan,-0.691242,0.000000,selected_non_gt:3414
captcha_031.jpg,3,120,18,23,27,1,0,slot_scan,-0.825565,0.000000,selected_non_gt:4341
captcha_037.jpg,3,120,8,23,27,3,0,slot_scan,-0.578419,0.000000,selected_non_gt:9943
captcha_044.jpg,1,65,36,21,24,1,5,component,-0.111331,0.000000,selected_non_gt:9149
captcha_046.jpg,3,120,18,23,27,4,0,slot_scan,-0.192155,0.017136,selected_non_gt:3884
captcha_055.jpg,0,0,27,19,17,4,5,component,-0.301897,0.025501,selected_non_gt:4744
captcha_059.jpg,2,57,46,11,10,1,3,component,0.512324,0.000000,selected_non_gt:9819
captcha_061.jpg,2,66,37,22,23,9,5,component,0.100955,0.000000,selected_non_gt:9292
captcha_070.jpg,0,3,47,13,13,1,4,component,-0.189711,0.000000,selected_non_gt:1943
captcha_070.jpg,2,82,19,22,26,4,5,slot_scan,-0.274072,0.046948,selected_non_gt:1943
captcha_073.jpg,3,140,30,10,11,1,0,component,0.529700,0.000000,selected_non_gt:1991
captcha_080.jpg,0,17,43,16,12,9,5,component,-0.955818,0.000000,selected_non_gt:9871
captcha_104.jpg,1,31,41,10,10,1,0,component,-0.862073,0.000000,selected_non_gt:8171
captcha_104.jpg,3,120,28,23,27,1,5,slot_scan,-0.330367,0.038911,selected_non_gt:8171
captcha_106.jpg,3,120,33,23,27,4,5,slot_scan,0.427146,0.000000,selected_non_gt:4274
captcha_108.jpg,3,139,51,8,9,1,8,component,0.664390,0.000000,selected_non_gt:4941
captcha_117.jpg,1,37,12,8,11,1,1,component,-0.057770,0.000000,selected_non_gt:3181
captcha_117.jpg,3,106,34,7,9,1,5,component,-0.480516,0.000000,selected_non_gt:3181
captcha_119.jpg,1,45,30,22,25,3,5,slot_scan,-0.757945,0.000000,selected_non_gt:7399
captcha_120.jpg,1,45,20,22,25,1,1,slot_scan,-0.666733,0.000000,selected_non_gt:8193
captcha_120.jpg,2,65,7,9,7,9,5,component,-0.678684,0.000000,selected_non_gt:8193
captcha_124.jpg,0,7,28,22,26,1,0,slot_scan,-0.724613,0.036364,selected_non_gt:1698
captcha_125.jpg,2,76,30,10,11,4,3,component,-0.214971,0.045770,selected_non_gt:9143
captcha_126.jpg,1,45,35,22,25,1,5,slot_scan,-0.613981,0.000000,selected_non_gt:8182
captcha_129.jpg,1,20,47,13,13,1,6,component,-0.095676,0.000000,selected_non_gt:8122
captcha_133.jpg,2,100,20,7,9,1,5,component,-0.504436,0.000000,selected_non_gt:0313
captcha_140.jpg,1,86,46,10,11,4,5,component,-0.692612,0.000000,selected_non_gt:3483
captcha_143.jpg,2,59,18,8,8,3,0,component,-0.604337,0.000000,selected_non_gt:9333
captcha_149.jpg,1,26,39,14,21,4,0,component,0.228863,0.000000,selected_non_gt:1428
captcha_153.jpg,0,7,34,22,26,4,5,slot_scan,-0.904385,0.036458,selected_non_gt:4911
captcha_161.jpg,2,82,29,22,26,1,7,slot_scan,-0.739913,0.000000,selected_non_gt:1717
captcha_162.jpg,0,37,47,13,13,1,0,component,-0.070676,0.000000,selected_non_gt:1114
captcha_162.jpg,2,78,47,8,8,1,1,component,0.366077,0.000000,selected_non_gt:1114
captcha_165.jpg,1,36,18,4,7,1,1,component,-0.265720,0.000000,selected_non_gt:4148
captcha_167.jpg,2,90,46,8,14,8,0,component,-0.063176,0.000000,selected_non_gt:4284
captcha_178.jpg,0,0,52,14,8,0,5,component,-0.868711,0.000000,selected_non_gt:0479
captcha_181.jpg,0,39,19,7,11,4,5,component,-0.307449,0.000000,selected_non_gt:4298
captcha_193.jpg,0,31,46,6,8,1,5,component,-0.463602,0.000000,selected_non_gt:1901
captcha_195.jpg,2,124,38,8,9,1,4,component,-0.486060,0.000000,selected_non_gt:9910
captcha_196.jpg,3,109,18,7,9,1,3,component,0.113137,0.000000,selected_non_gt:7831
captcha_197.jpg,2,82,34,22,26,4,6,slot_scan,0.383897,0.028351,selected_non_gt:2344
captcha_198.jpg,1,32,45,13,15,9,5,component,-0.370153,0.000000,selected_non_gt:4994
captcha_199.jpg,3,136,0,14,9,1,0,component,-0.426816,0.000000,selected_non_gt:4921
